creationDate|tweetText|likes|retweets
2015-05-04 15:51:26|The science is clear—climate change shouldn't be ignored. #ActOnClimate http://t.co/4cDfjNrvYe|2585|1877
2015-05-02 17:40:34|"""A great education can be within everyone’s reach."" —President Obama http://t.co/mysKXSSvH7"|2396|1253
2015-05-02 16:30:28|WATCH: In the weekly address, President Obama reiterates his commitment to expanding access to education. http://t.co/mysKXSAUix|1033|426
2015-05-01 20:27:27|Teachers have the ability to influence their students for life. #ThankATeacher and share how important yours were: http://t.co/KgJczHwPMP|2791|2368
2015-05-01 16:34:07|"RT @FLOTUS: Who's ready for #CollegeSigningDay?
Share a photo in your college gear to celebrate students pushing to #ReachHigher. http://t.…"|0|5795
2015-05-01 15:06:20|Know someone who would be perfect for this fellowship? Here's where to apply: http://t.co/ahGWYDvUSD|947|405
2015-04-30 21:49:54|"RT @WhiteHouse: ""I want boys and girls studying all the subjects and getting good at all the subjects"" —President Obama #BooksForAll http:/…"|0|774
2015-04-30 19:13:36|President Obama runs into a group of schoolchildren while walking near the White House. WARNING: cuteness ensues. http://t.co/rmFzZICnlX|2169|1003
2015-04-30 16:59:23|Read President Obama's op-ed in the @MiamiHerald on why we can't wait to #ActOnClimate: http://t.co/XZf9ASsVVU|804|366
2015-04-30 15:13:26|LIVE: The President takes a virtual field trip and discusses improving access to libraries for students. http://t.co/2nvtVWNJdc #BooksForAll|873|462
2015-04-29 21:58:04|Read how this fifth-grade teacher helped inspire the President of the United States: http://t.co/mEGP8AXs16 #ThankATeacher|1117|591
2015-04-29 20:39:49|Our education shapes who we become. Share who inspired you, and #ThankATeacher today: http://t.co/gwZNbvbEZ1|1628|1106
2015-04-29 19:31:04|Check out President Obama's interview with @WSJ on why America needs to #LeadOnTrade: http://t.co/XEu9c6vNIg|627|259
2015-04-29 17:45:18|"RT @WhiteHouse: Great to see @JNJNews expand paid leave benefits.
Now it's time for Congress to #LeadOnLeave: https://t.co/Pl8iwTrYMd http:…"|0|471
2015-04-29 16:39:00|.@OFA's fellowship program is all about training the next generation of grassroots organizers. Be a part of it: http://t.co/TN53ePaXgJ|670|274
2015-04-29 15:33:41|LIVE: President Obama honors the 2015 National Teacher of the Year. http://t.co/yXt8U62ov0 #ThankATeacher|883|442
2015-04-28 18:27:13|RT @WhiteHouse: Watch President Obama speak on the situation in Baltimore. http://t.co/T3t6ptxmaZ|0|3426
2015-04-27 20:12:07|If you aspire to be a better community organizer, this is for you: http://t.co/Nrmi9c8SLo|1274|619
2015-04-27 18:23:54|Thanks to health care reform, people have more options—just another reason Americans are #BetterWithObamacare: http://t.co/hKjXmCor6X|1358|550
2015-04-27 16:30:32|Congratulations to Loretta Lynch, who was sworn in as U.S. attorney general today, the first African-American woman to hold the post.|6774|4701
2015-04-27 15:07:31|ICYMI: Watch President Obama's full remarks to @OFA supporters last week. http://t.co/CoWHv3BKPO|732|298
2015-04-26 02:20:27|LIVE: Watch the 2015 White House Correspondents' Dinner. http://t.co/JYRHmvEGSV #WHCD|1534|680
2015-04-25 22:57:07|Cecily Strong hosts the White House Correspondents' Dinner tonight at 8 p.m. ET. Watch it here: http://t.co/9tfUryyAP7|1519|561
2015-04-25 18:15:18|"""We can’t surrender to the future—because we are meant to win the future."" —President Obama http://t.co/FT27suS88W #LeadOnTrade"|1899|995
2015-04-25 15:17:03|In the weekly address, the President discusses how the new trade deal will benefit American workers and businesses: http://t.co/NjuKWBEk62|1155|441
2015-04-24 20:43:48|Farmers can fight climate change. Read about the Obama administration's new plans to help: http://t.co/MWU7oqD8Cn #ActOnClimate|1016|497
2015-04-24 18:19:22|If you know someone looking to take their organizing skills to the next level, send them here: http://t.co/FRpGyX7iVh|1082|514
2015-04-24 15:54:14|America can't stand by and let other countries #LeadOnTrade. We have to step up and write free and fair trade rules. http://t.co/epz8uJekra|1195|608
2015-04-23 21:48:16|"""You give me hope. You guys are doing extraordinary things."" —President Obama to @OFA supporters"|1360|506
2015-04-23 21:44:15|"""Talk to your friends, talk to your neighbors, talk about why this work matters."" —President Obama to @OFA supporters"|980|333
2015-04-23 21:43:04|"""If I didn't think this was the best thing to do for working families, I would not be doing it."" —President Obama #LeadOnTrade"|1014|400
2015-04-23 21:41:05|"""We've got to fight for trade that benefits our workers—on our terms."" —President Obama #LeadOnTrade"|821|308
2015-04-23 21:39:18|"""I've been fighting income inequality since before it was cool."" —President Obama"|2451|1458
2015-04-23 21:37:19|"""My entire presidency has been about helping working families."" —President Obama"|1853|748
2015-04-23 21:35:21|"""The status quo isn't working for our workers."" —President Obama #LeadOnTrade"|918|325
2015-04-23 21:33:57|"""It's not just good for our businesses, it's good for our workers."" —President Obama #LeadOnTrade"|724|292
2015-04-23 21:32:38|"""It's the most progressive trade agreement in our history."" —President Obama #LeadOnTrade"|672|258
2015-04-23 21:31:08|"""We want to make sure we win the future. That's what America is about."" —President Obama"|1100|517
2015-04-23 21:28:31|"""America needs to write the rules of the global economy. We can't leave it to somebody else."" —President Obama #LeadOnTrade"|839|420
2015-04-23 21:25:57|"""This set of trade agreements that we're looking at is vital to middle-class economics."" —President Obama #LeadOnTrade"|617|235
2015-04-23 21:22:46|"""Today, more than 16 million Americans have gained the security of health insurance."" —President Obama"|1216|520
2015-04-23 21:20:57|"""I'm proud of all of you, and I hope all of you are proud of what we've done together."" —President Obama to @OFA supporters"|962|357
2015-04-23 21:17:20|"""You guys sound fired up!"" —President Obama at the @OFA Spring Summit"|705|210
2015-04-23 21:13:53|LIVE on @OFA #Periscope: President Obama is speaking at the 2015 Spring Summit. http://t.co/j3cxgyiH9q|576|255
2015-04-23 20:12:06|You won't want to miss this. http://t.co/FPV0VEwFAz|1132|456
2015-04-23 18:16:23|Here’s a reminder from @GinaEPA of a few challenges the EPA has conquered in the past: http://t.co/voNhiOhjX6 #ActOnClimate|590|225
2015-04-23 16:49:10|Apply to be an @OFA fellow today to make a difference in your community: http://t.co/CouTSgfZJR|694|247
2015-04-23 14:01:05|RT @WhiteHouse: President Obama will deliver a statement from the White House Briefing Room at 10am ET. Watch here → http://t.co/gOsq0AWf0I|0|269
2015-04-22 22:24:14|#ClimateChangeIsReal. So is President Obama's 3-point game. http://t.co/M27bxCqJSG|53606|51001
2015-04-22 20:40:53|RT @NatlParkService: President Obama &amp; @BillNye meeting w/ 4th graders from Miami to talk about #ClimateChange in honor of #EarthDay! http:…|0|1537
2015-04-22 19:38:15|"""We are blessed with the most beautiful God-given landscape in the entire world ... We have to be good stewards for it."" —President Obama"|2646|1398
2015-04-22 19:35:22|"""This is not some impossible problem that we cannot solve. We can solve it if we have the political will."" —President Obama #ActOnClimate"|2804|1430
2015-04-22 19:32:49|"""No matter who you are, no matter where you live, our parks ... are your birthright as Americans.""  —President Obama  #FindYourPark"|1526|620
2015-04-22 19:30:44|"""Every dollar invested in the National Park Service generates $10 for the American economy. That's a good investment."" —President Obama"|1389|684
2015-04-22 19:28:40|"""Climate change can no longer be denied. It can't be edited out. It can't be omitted from the conversation."" —President Obama #ActOnClimate"|1934|1525
2015-04-22 19:27:05|"""The Pentagon says that climate change poses an increasing set of risks for global security."" —President Obama #ActOnClimate"|962|512
2015-04-22 19:25:10|"""If we don't act, there may not be an Everglades as we know it."" —President Obama #ActOnClimate"|1128|515
2015-04-22 19:23:32|"""I can't think of a better way to spend Earth Day than in one of our greatest national treasures, the Everglades."" —President Obama"|1335|525
2015-04-22 19:19:24|LIVE: President Obama is discussing the threat climate change poses to our economy and to the world. http://t.co/nDOE0KVHhz #ActOnClimate|821|417
2015-04-22 18:55:08|Tune in at 3:05 p.m. ET to watch the President speak in Everglades National Park about fighting climate change: http://t.co/glIczQiYfn|678|279
2015-04-22 17:00:29|#ClimateChangeIsReal. So is the historic agreement between the U.S. and China last fall to cut carbon pollution.|1454|657
2015-04-22 15:17:23|#ClimateChangeIsReal. So are the actions President Obama is taking to tackle it. http://t.co/63jKisj8ZS|3256|1581
2015-04-21 21:30:17|The United States needs to #LeadOnTrade and sell more goods that are #MadeInAmerica. http://t.co/Dci4g4QwsJ|1246|596
2015-04-21 17:32:37|Help organizers from across the country get the training needed to take their skills to the next level: http://t.co/6NX665t21s|871|370
2015-04-21 14:44:57|If you want to take your organizing skills to the next level, this is for you—apply to be an @OFA fellow now: http://t.co/FFhKAq62My|989|407
2015-04-20 21:31:59|WATCH: This is why it's important for the United States to #LeadOnTrade. http://t.co/bmJHjXkf7M|867|367
2015-04-20 19:21:22|RT @WhiteHouse: President Obama is headed to @EvergladesNPS on #EarthDay to discuss the need to #ActOnClimate: http://t.co/k8fbW7HGUM http:…|0|810
2015-04-20 16:57:43|"""This week, we embrace our cherished lands and waters, and celebrate the ways they enrich our nation."" —President Obama #FindYourPark"|1560|690
2015-04-20 15:51:17|"""Let us seize this opportunity to experience all our great outdoors has to offer."" —President Obama #FindYourPark http://t.co/Ars1nVGcxF"|3465|1340
2015-04-18 19:14:11|"""Climate change can no longer be denied—or ignored."" —President Obama http://t.co/afKE8Uxnt7 #ActOnClimate"|2585|1680
2015-04-18 16:11:10|WATCH: In the weekly address, President Obama talks about his commitment to #ActOnClimate. http://t.co/xLlvacwHd6|1071|479
2015-04-17 19:04:34|ICYMI: Check out the full video from the #ObamaTownHall on equal pay, child care, and more. http://t.co/GKwVmVibqs|868|395
2015-04-17 17:19:27|This article debunks six big myths on climate change: http://t.co/mjYayX3jFc (h/t @goodhousemag) #ActOnClimate|1053|656
2015-04-17 15:55:01|RT @OFA: Not talking about it won't make the science disappear. #ActOnClimate http://t.co/TkQhNu2exJ|0|556
2015-04-16 18:37:01|"""We shouldn't have to choose between rewarding work and raising a family."" —President Obama"|3050|1857
2015-04-16 18:32:31|"""Things like paid leave, paid sick days, child care, equal pay—these are family issues and these are economic issues."" —President Obama"|2269|1180
2015-04-16 18:29:14|"""Anything that holds women back holds back the entire country."" —President Obama #EqualPayNow"|4019|2892
2015-04-16 18:26:57|"""Ensuring equal pay for women is a no-brainer."" —President Obama #EqualPayNow"|2385|1319
2015-04-16 18:24:35|"""Because our workplaces have changed, we have to change with them."" —President Obama #EqualPayNow"|1428|675
2015-04-16 18:22:45|"""I believe in broad-based economic growth ... that's why we call it middle-class economics."" —President Obama"|1192|541
2015-04-16 18:17:45|"""We all have a part to play to make sure that everybody's got a fair shot in this society."" —President Obama"|1616|909
2015-04-16 18:14:01|LIVE: President Obama is speaking at a Champions of Change event highlighting people fighting for working families. http://t.co/e9t2hvc52w|688|259
2015-04-16 17:56:44|Tune in at 2:10 p.m. ET to watch President Obama celebrate Americans who are fighting for working families: http://t.co/FyHSlZhl0t|687|259
2015-04-16 16:38:38|Happy #NationalHighFiveDay! http://t.co/HkSzyr0rOK|4601|2213
2015-04-16 15:33:08|LIVE: The White House is hosting the eighth annual Soldier Ride with the Wounded Warrior Project. http://t.co/JGC1BdKpC9|826|325
2015-04-15 21:53:02|"RT @WhiteHouse: ""That's part of the power of the internet, making sure people don't feel alone on these issues"" —Obama #ObamaTownHall http:…"|0|564
2015-04-15 18:52:38|LIVE: President Obama is speaking with @BlogHer and @SheKnows about equal pay, paid leave, and more. http://t.co/vR4uGzsRC4 #ObamaTownHall|913|406
2015-04-15 17:54:37|It's time for everyone to see equal pay and child care as the economic priorities they are: http://t.co/sGaSHqftr3 #ObamaTownHall|1783|1014
2015-04-15 17:08:18|RT @marty_walsh: Please join us in a moment of silence today. http://t.co/pujsnOeDdk|0|2215
2015-04-15 15:53:45|Don't miss today's #ObamaTownHall with @BlogHer and @SheKnows in Charlotte at 2:35 p.m. ET: http://t.co/jMtwsdy1Pa|827|374
2015-04-14 18:49:42|RT @Cecilia44: Women make less than men in almost every field 4 years after graduation. It's time to change that. #EqualPayDay http://t.co/…|0|2032
2015-04-14 17:38:56|"""When women succeed, America succeeds."" —President Obama #EqualPayNow"|6902|5135
2015-04-14 15:03:47|It's time. #EqualPayNow http://t.co/B3HbBxmMqw|7140|5387
2015-04-13 22:44:35|Climate change deniers are running out of excuses. #ActOnClimate http://t.co/guYIY2dyBQ|2278|1470
2015-04-13 21:14:31|"RT @WhiteHouse: Why are there so many photos about rainbows?
@PeteSouza takes you behind the lens → https://t.co/10jcsv3ZlQ http://t.co/5wX…"|0|847
2015-04-13 19:22:03|Another reason Americans are #BetterWithObamacare: http://t.co/fYHgfyVtVr|1272|486
2015-04-11 19:22:32|"""Two years of community college should become as free and as universal as high school is today."" —@VP Joe Biden http://t.co/opmfnUAWDs"|3882|2124
2015-04-11 16:58:20|In the weekly address, @VP Joe Biden talks about the plan to make community college free for two years. http://t.co/opmfnUSy22|1595|751
